  0.1000000000000000D+04  0
  0.5000005000000000D+03  1
  0.2500012499990000D+03  2
  0.1250026249895000D+03  3
  0.6250531241075212D+02  4
  0.3126065552544528D+02  5
  0.1564632230895322D+02  6
  0.7855117545897352D+01  7
  0.3991211544161647D+01  8
  0.2120881016068179D+01  9
  0.1296191592706879D+01 10
  0.1033841239244204D+01 11
  0.1000553871053945D+01 12
  0.1000000153301663D+01 13
  0.1000000000000012D+01 14
  0.1000000000000000D+01 15
