  0.1965175374187626E+01  0.1264397089525280E+01  0.7152653413172420E+00
  0.1602025643121092E+01  0.0000000000000000E+00  0.1344259126279453E+01
  0.3631497310665346E+00  0.0000000000000000E+00  0.2059524467596695E+01
 -0.3631497310665335E+00  0.1264397089525280E+01  0.2059524467596695E+01
 -0.1602025643121091E+01  0.1264397089525280E+01  0.1344259126279454E+01
 -0.1965175374187626E+01  0.0000000000000000E+00  0.7152653413172434E+00
 -0.1965175374187626E+01  0.0000000000000000E+00 -0.7152653413172411E+00
 -0.1602025643121093E+01  0.1264397089525280E+01 -0.1344259126279451E+01
 -0.3631497310665358E+00  0.1264397089525280E+01 -0.2059524467596695E+01
  0.3631497310665314E+00  0.0000000000000000E+00 -0.2059524467596696E+01
  0.1602025643121090E+01  0.0000000000000000E+00 -0.1344259126279455E+01
  0.1965175374187625E+01  0.1264397089525280E+01 -0.7152653413172436E+00
  0.1965175374187626E+01  0.3793191268575841E+01  0.7152653413172420E+00
  0.1602025643121092E+01  0.2528794179050561E+01  0.1344259126279453E+01
  0.3631497310665346E+00  0.2528794179050561E+01  0.2059524467596695E+01
 -0.3631497310665335E+00  0.3793191268575841E+01  0.2059524467596695E+01
 -0.1602025643121091E+01  0.3793191268575841E+01  0.1344259126279454E+01
 -0.1965175374187626E+01  0.2528794179050561E+01  0.7152653413172434E+00
 -0.1965175374187626E+01  0.2528794179050561E+01 -0.7152653413172411E+00
 -0.1602025643121093E+01  0.3793191268575841E+01 -0.1344259126279451E+01
 -0.3631497310665358E+00  0.3793191268575841E+01 -0.2059524467596695E+01
  0.3631497310665314E+00  0.2528794179050561E+01 -0.2059524467596696E+01
  0.1602025643121090E+01  0.2528794179050561E+01 -0.1344259126279455E+01
  0.1965175374187625E+01  0.3793191268575841E+01 -0.7152653413172436E+00
  0.1965175374187626E+01  0.6321985447626401E+01  0.7152653413172420E+00
  0.1602025643121092E+01  0.5057588358101121E+01  0.1344259126279453E+01
  0.3631497310665346E+00  0.5057588358101121E+01  0.2059524467596695E+01
 -0.3631497310665335E+00  0.6321985447626401E+01  0.2059524467596695E+01
 -0.1602025643121091E+01  0.6321985447626401E+01  0.1344259126279454E+01
 -0.1965175374187626E+01  0.5057588358101121E+01  0.7152653413172434E+00
 -0.1965175374187626E+01  0.5057588358101121E+01 -0.7152653413172411E+00
 -0.1602025643121093E+01  0.6321985447626401E+01 -0.1344259126279451E+01
 -0.3631497310665358E+00  0.6321985447626401E+01 -0.2059524467596695E+01
  0.3631497310665314E+00  0.5057588358101121E+01 -0.2059524467596696E+01
  0.1602025643121090E+01  0.5057588358101121E+01 -0.1344259126279455E+01
  0.1965175374187625E+01  0.6321985447626401E+01 -0.7152653413172436E+00
