  0.1387000000000000E+02 -0.2655233888003089E+02  0.0000000000000000E+00
  0.1533000000000000E+02 -0.2655233888003089E+02  0.0000000000000000E+00
  0.1314000000000000E+02 -0.2528794179050561E+02  0.0000000000000000E+00
  0.1606000000000000E+02 -0.2528794179050561E+02  0.0000000000000000E+00
  0.1387000000000000E+02 -0.2402354470098032E+02  0.0000000000000000E+00
  0.1533000000000000E+02 -0.2402354470098032E+02  0.0000000000000000E+00
  0.1606000000000000E+02 -0.2275914761145505E+02  0.0000000000000000E+00
  0.1752000000000000E+02 -0.2275914761145504E+02  0.0000000000000000E+00
  0.1533000000000000E+02 -0.2149475052192976E+02  0.0000000000000000E+00
  0.1825000000000000E+02 -0.2149475052192976E+02  0.0000000000000000E+00
  0.1606000000000000E+02 -0.2023035343240448E+02  0.0000000000000000E+00
  0.1752000000000000E+02 -0.2023035343240448E+02  0.0000000000000000E+00
  0.1825000000000000E+02 -0.1896595634287920E+02  0.0000000000000000E+00
  0.1971000000000000E+02 -0.1896595634287920E+02  0.0000000000000000E+00
  0.1752000000000000E+02 -0.1770155925335392E+02  0.0000000000000000E+00
  0.2044000000000000E+02 -0.1770155925335392E+02  0.0000000000000000E+00
  0.1825000000000000E+02 -0.1643716216382864E+02  0.0000000000000000E+00
  0.1971000000000000E+02 -0.1643716216382864E+02  0.0000000000000000E+00
  0.2044000000000000E+02 -0.1517276507430336E+02  0.0000000000000000E+00
  0.2190000000000000E+02 -0.1517276507430336E+02  0.0000000000000000E+00
  0.1971000000000000E+02 -0.1390836798477808E+02  0.0000000000000000E+00
  0.2263000000000000E+02 -0.1390836798477808E+02  0.0000000000000000E+00
  0.2044000000000000E+02 -0.1264397089525280E+02  0.0000000000000000E+00
  0.2190000000000000E+02 -0.1264397089525280E+02  0.0000000000000000E+00
  0.2263000000000000E+02 -0.1137957380572752E+02  0.0000000000000000E+00
  0.2409000000000000E+02 -0.1137957380572752E+02  0.0000000000000000E+00
  0.2190000000000000E+02 -0.1011517671620224E+02  0.0000000000000000E+00
  0.2482000000000000E+02 -0.1011517671620224E+02  0.0000000000000000E+00
  0.2263000000000000E+02 -0.8850779626676959E+01  0.0000000000000000E+00
  0.2409000000000000E+02 -0.8850779626676960E+01  0.0000000000000000E+00
  0.2482000000000000E+02 -0.7586382537151679E+01  0.0000000000000000E+00
  0.2628000000000000E+02 -0.7586382537151678E+01  0.0000000000000000E+00
  0.2409000000000000E+02 -0.6321985447626398E+01  0.0000000000000000E+00
  0.2701000000000000E+02 -0.6321985447626398E+01  0.0000000000000000E+00
  0.2482000000000000E+02 -0.5057588358101118E+01  0.0000000000000000E+00
  0.2628000000000000E+02 -0.5057588358101119E+01  0.0000000000000000E+00
  0.2701000000000000E+02 -0.3793191268575839E+01  0.0000000000000000E+00
  0.2847000000000000E+02 -0.3793191268575837E+01  0.0000000000000000E+00
  0.2628000000000000E+02 -0.2528794179050557E+01  0.0000000000000000E+00
  0.2920000000000000E+02 -0.2528794179050555E+01  0.0000000000000000E+00
  0.2701000000000000E+02 -0.1264397089525275E+01  0.0000000000000000E+00
  0.2847000000000000E+02 -0.1264397089525277E+01  0.0000000000000000E+00
  0.2920000000000000E+02  0.3552713678800501E-14  0.0000000000000000E+00
  0.3066000000000000E+02  0.5329070518200751E-14  0.0000000000000000E+00
  0.2847000000000000E+02  0.1264397089525286E+01  0.0000000000000000E+00
  0.3139000000000000E+02  0.1264397089525286E+01  0.0000000000000000E+00
  0.2920000000000000E+02  0.2528794179050566E+01  0.0000000000000000E+00
  0.3066000000000000E+02  0.2528794179050564E+01  0.0000000000000000E+00
  0.3139000000000000E+02  0.3793191268575844E+01  0.0000000000000000E+00
  0.3285000000000000E+02  0.3793191268575846E+01  0.0000000000000000E+00
  0.3066000000000000E+02  0.5057588358101127E+01  0.0000000000000000E+00
  0.3358000000000000E+02  0.5057588358101125E+01  0.0000000000000000E+00
  0.3139000000000000E+02  0.6321985447626405E+01  0.0000000000000000E+00
  0.3285000000000000E+02  0.6321985447626405E+01  0.0000000000000000E+00
  0.3358000000000000E+02  0.7586382537151687E+01  0.0000000000000000E+00
  0.3504000000000000E+02  0.7586382537151689E+01  0.0000000000000000E+00
  0.3284999999999999E+02  0.8850779626676969E+01  0.0000000000000000E+00
  0.3577000000000000E+02  0.8850779626676971E+01  0.0000000000000000E+00
  0.3358000000000000E+02  0.1011517671620225E+02  0.0000000000000000E+00
  0.3504000000000000E+02  0.1011517671620225E+02  0.0000000000000000E+00
  0.9490000000000004E+01 -0.2655233888003089E+02  0.0000000000000000E+00
  0.1095000000000000E+02 -0.2655233888003089E+02  0.0000000000000000E+00
  0.8760000000000005E+01 -0.2528794179050561E+02  0.0000000000000000E+00
  0.1168000000000000E+02 -0.2528794179050561E+02  0.0000000000000000E+00
  0.9490000000000006E+01 -0.2402354470098033E+02  0.0000000000000000E+00
  0.1095000000000000E+02 -0.2402354470098033E+02  0.0000000000000000E+00
  0.1168000000000000E+02 -0.2275914761145505E+02  0.0000000000000000E+00
  0.1314000000000000E+02 -0.2275914761145505E+02  0.0000000000000000E+00
  0.1095000000000000E+02 -0.2149475052192977E+02  0.0000000000000000E+00
  0.1387000000000000E+02 -0.2149475052192977E+02  0.0000000000000000E+00
  0.1168000000000000E+02 -0.2023035343240448E+02  0.0000000000000000E+00
  0.1314000000000000E+02 -0.2023035343240448E+02  0.0000000000000000E+00
  0.1387000000000000E+02 -0.1896595634287920E+02  0.0000000000000000E+00
  0.1533000000000000E+02 -0.1896595634287921E+02  0.0000000000000000E+00
  0.1314000000000000E+02 -0.1770155925335392E+02  0.0000000000000000E+00
  0.1606000000000000E+02 -0.1770155925335392E+02  0.0000000000000000E+00
  0.1387000000000000E+02 -0.1643716216382865E+02  0.0000000000000000E+00
  0.1533000000000000E+02 -0.1643716216382865E+02  0.0000000000000000E+00
  0.1606000000000000E+02 -0.1517276507430336E+02  0.0000000000000000E+00
  0.1752000000000000E+02 -0.1517276507430336E+02  0.0000000000000000E+00
  0.1533000000000000E+02 -0.1390836798477808E+02  0.0000000000000000E+00
  0.1825000000000000E+02 -0.1390836798477808E+02  0.0000000000000000E+00
  0.1606000000000000E+02 -0.1264397089525280E+02  0.0000000000000000E+00
  0.1752000000000000E+02 -0.1264397089525280E+02  0.0000000000000000E+00
  0.1825000000000000E+02 -0.1137957380572752E+02  0.0000000000000000E+00
  0.1971000000000000E+02 -0.1137957380572752E+02  0.0000000000000000E+00
  0.1752000000000000E+02 -0.1011517671620224E+02  0.0000000000000000E+00
  0.2044000000000000E+02 -0.1011517671620224E+02  0.0000000000000000E+00
  0.1825000000000000E+02 -0.8850779626676962E+01  0.0000000000000000E+00
  0.1971000000000000E+02 -0.8850779626676960E+01  0.0000000000000000E+00
  0.2044000000000000E+02 -0.7586382537151680E+01  0.0000000000000000E+00
  0.2190000000000000E+02 -0.7586382537151682E+01  0.0000000000000000E+00
  0.1971000000000000E+02 -0.6321985447626401E+01  0.0000000000000000E+00
  0.2263000000000000E+02 -0.6321985447626401E+01  0.0000000000000000E+00
  0.2044000000000000E+02 -0.5057588358101120E+01  0.0000000000000000E+00
  0.2190000000000000E+02 -0.5057588358101119E+01  0.0000000000000000E+00
  0.2263000000000000E+02 -0.3793191268575839E+01  0.0000000000000000E+00
  0.2409000000000000E+02 -0.3793191268575840E+01  0.0000000000000000E+00
  0.2190000000000000E+02 -0.2528794179050560E+01  0.0000000000000000E+00
  0.2482000000000000E+02 -0.2528794179050561E+01  0.0000000000000000E+00
  0.2263000000000000E+02 -0.1264397089525280E+01  0.0000000000000000E+00
  0.2409000000000000E+02 -0.1264397089525279E+01  0.0000000000000000E+00
  0.2482000000000000E+02  0.3552713678800501E-14  0.0000000000000000E+00
  0.2628000000000000E+02  0.1776356839400250E-14  0.0000000000000000E+00
  0.2409000000000000E+02  0.1264397089525282E+01  0.0000000000000000E+00
  0.2701000000000000E+02  0.1264397089525282E+01  0.0000000000000000E+00
  0.2482000000000000E+02  0.2528794179050562E+01  0.0000000000000000E+00
  0.2628000000000000E+02  0.2528794179050564E+01  0.0000000000000000E+00
  0.2701000000000000E+02  0.3793191268575844E+01  0.0000000000000000E+00
  0.2847000000000000E+02  0.3793191268575843E+01  0.0000000000000000E+00
  0.2628000000000000E+02  0.5057588358101123E+01  0.0000000000000000E+00
  0.2920000000000000E+02  0.5057588358101123E+01  0.0000000000000000E+00
  0.2701000000000000E+02  0.6321985447626403E+01  0.0000000000000000E+00
  0.2847000000000000E+02  0.6321985447626405E+01  0.0000000000000000E+00
  0.2920000000000000E+02  0.7586382537151684E+01  0.0000000000000000E+00
  0.3066000000000000E+02  0.7586382537151684E+01  0.0000000000000000E+00
  0.2847000000000000E+02  0.8850779626676964E+01  0.0000000000000000E+00
  0.3139000000000000E+02  0.8850779626676966E+01  0.0000000000000000E+00
  0.2920000000000000E+02  0.1011517671620225E+02  0.0000000000000000E+00
  0.3066000000000000E+02  0.1011517671620225E+02  0.0000000000000000E+00
  0.5110000000000003E+01 -0.2655233888003088E+02  0.0000000000000000E+00
  0.6570000000000002E+01 -0.2655233888003089E+02  0.0000000000000000E+00
  0.4380000000000003E+01 -0.2528794179050561E+02  0.0000000000000000E+00
  0.7300000000000002E+01 -0.2528794179050561E+02  0.0000000000000000E+00
  0.5110000000000003E+01 -0.2402354470098033E+02  0.0000000000000000E+00
  0.6570000000000002E+01 -0.2402354470098032E+02  0.0000000000000000E+00
  0.7300000000000002E+01 -0.2275914761145505E+02  0.0000000000000000E+00
  0.8760000000000002E+01 -0.2275914761145505E+02  0.0000000000000000E+00
  0.6570000000000003E+01 -0.2149475052192977E+02  0.0000000000000000E+00
  0.9490000000000002E+01 -0.2149475052192977E+02  0.0000000000000000E+00
  0.7300000000000003E+01 -0.2023035343240448E+02  0.0000000000000000E+00
  0.8760000000000002E+01 -0.2023035343240448E+02  0.0000000000000000E+00
  0.9490000000000002E+01 -0.1896595634287920E+02  0.0000000000000000E+00
  0.1095000000000000E+02 -0.1896595634287920E+02  0.0000000000000000E+00
  0.8760000000000002E+01 -0.1770155925335392E+02  0.0000000000000000E+00
  0.1168000000000000E+02 -0.1770155925335392E+02  0.0000000000000000E+00
  0.9490000000000002E+01 -0.1643716216382865E+02  0.0000000000000000E+00
  0.1095000000000000E+02 -0.1643716216382864E+02  0.0000000000000000E+00
  0.1168000000000000E+02 -0.1517276507430336E+02  0.0000000000000000E+00
  0.1314000000000000E+02 -0.1517276507430336E+02  0.0000000000000000E+00
  0.1095000000000000E+02 -0.1390836798477808E+02  0.0000000000000000E+00
  0.1387000000000000E+02 -0.1390836798477808E+02  0.0000000000000000E+00
  0.1168000000000000E+02 -0.1264397089525280E+02  0.0000000000000000E+00
  0.1314000000000000E+02 -0.1264397089525280E+02  0.0000000000000000E+00
  0.1387000000000000E+02 -0.1137957380572752E+02  0.0000000000000000E+00
  0.1533000000000000E+02 -0.1137957380572752E+02  0.0000000000000000E+00
  0.1314000000000000E+02 -0.1011517671620224E+02  0.0000000000000000E+00
  0.1606000000000000E+02 -0.1011517671620224E+02  0.0000000000000000E+00
  0.1387000000000000E+02 -0.8850779626676962E+01  0.0000000000000000E+00
  0.1533000000000000E+02 -0.8850779626676960E+01  0.0000000000000000E+00
  0.1606000000000000E+02 -0.7586382537151680E+01  0.0000000000000000E+00
  0.1752000000000000E+02 -0.7586382537151681E+01  0.0000000000000000E+00
  0.1533000000000000E+02 -0.6321985447626401E+01  0.0000000000000000E+00
  0.1825000000000000E+02 -0.6321985447626400E+01  0.0000000000000000E+00
  0.1606000000000000E+02 -0.5057588358101119E+01  0.0000000000000000E+00
  0.1752000000000000E+02 -0.5057588358101119E+01  0.0000000000000000E+00
  0.1825000000000000E+02 -0.3793191268575838E+01  0.0000000000000000E+00
  0.1971000000000000E+02 -0.3793191268575839E+01  0.0000000000000000E+00
  0.1752000000000000E+02 -0.2528794179050559E+01  0.0000000000000000E+00
  0.2044000000000000E+02 -0.2528794179050559E+01  0.0000000000000000E+00
  0.1825000000000000E+02 -0.1264397089525279E+01  0.0000000000000000E+00
  0.1971000000000000E+02 -0.1264397089525278E+01  0.0000000000000000E+00
  0.2044000000000000E+02  0.1776356839400250E-14  0.0000000000000000E+00
  0.2190000000000000E+02  0.1776356839400250E-14  0.0000000000000000E+00
  0.1971000000000000E+02  0.1264397089525282E+01  0.0000000000000000E+00
  0.2263000000000000E+02  0.1264397089525284E+01  0.0000000000000000E+00
  0.2044000000000000E+02  0.2528794179050564E+01  0.0000000000000000E+00
  0.2190000000000000E+02  0.2528794179050564E+01  0.0000000000000000E+00
  0.2263000000000000E+02  0.3793191268575844E+01  0.0000000000000000E+00
  0.2409000000000000E+02  0.3793191268575844E+01  0.0000000000000000E+00
  0.2190000000000000E+02  0.5057588358101125E+01  0.0000000000000000E+00
  0.2482000000000000E+02  0.5057588358101125E+01  0.0000000000000000E+00
  0.2263000000000000E+02  0.6321985447626405E+01  0.0000000000000000E+00
  0.2409000000000000E+02  0.6321985447626405E+01  0.0000000000000000E+00
  0.2482000000000000E+02  0.7586382537151685E+01  0.0000000000000000E+00
  0.2628000000000000E+02  0.7586382537151685E+01  0.0000000000000000E+00
  0.2409000000000000E+02  0.8850779626676966E+01  0.0000000000000000E+00
  0.2701000000000000E+02  0.8850779626676964E+01  0.0000000000000000E+00
  0.2482000000000000E+02  0.1011517671620224E+02  0.0000000000000000E+00
  0.2628000000000000E+02  0.1011517671620225E+02  0.0000000000000000E+00
  0.7300000000000022E+00 -0.2655233888003089E+02  0.0000000000000000E+00
  0.2190000000000003E+01 -0.2655233888003089E+02  0.0000000000000000E+00
  0.3552713678800501E-14 -0.2528794179050561E+02  0.0000000000000000E+00
  0.2920000000000003E+01 -0.2528794179050561E+02  0.0000000000000000E+00
  0.7300000000000040E+00 -0.2402354470098032E+02  0.0000000000000000E+00
  0.2190000000000001E+01 -0.2402354470098033E+02  0.0000000000000000E+00
  0.2920000000000002E+01 -0.2275914761145505E+02  0.0000000000000000E+00
  0.4380000000000003E+01 -0.2275914761145505E+02  0.0000000000000000E+00
  0.2190000000000003E+01 -0.2149475052192977E+02  0.0000000000000000E+00
  0.5110000000000003E+01 -0.2149475052192977E+02  0.0000000000000000E+00
  0.2920000000000003E+01 -0.2023035343240448E+02  0.0000000000000000E+00
  0.4380000000000002E+01 -0.2023035343240448E+02  0.0000000000000000E+00
  0.5110000000000002E+01 -0.1896595634287920E+02  0.0000000000000000E+00
  0.6570000000000002E+01 -0.1896595634287921E+02  0.0000000000000000E+00
  0.4380000000000003E+01 -0.1770155925335392E+02  0.0000000000000000E+00
  0.7300000000000002E+01 -0.1770155925335392E+02  0.0000000000000000E+00
  0.5110000000000002E+01 -0.1643716216382865E+02  0.0000000000000000E+00
  0.6570000000000001E+01 -0.1643716216382864E+02  0.0000000000000000E+00
  0.7300000000000001E+01 -0.1517276507430336E+02  0.0000000000000000E+00
  0.8760000000000002E+01 -0.1517276507430336E+02  0.0000000000000000E+00
  0.6570000000000002E+01 -0.1390836798477808E+02  0.0000000000000000E+00
  0.9490000000000002E+01 -0.1390836798477808E+02  0.0000000000000000E+00
  0.7300000000000002E+01 -0.1264397089525280E+02  0.0000000000000000E+00
  0.8760000000000002E+01 -0.1264397089525280E+02  0.0000000000000000E+00
  0.9490000000000000E+01 -0.1137957380572752E+02  0.0000000000000000E+00
  0.1095000000000000E+02 -0.1137957380572752E+02  0.0000000000000000E+00
  0.8760000000000002E+01 -0.1011517671620224E+02  0.0000000000000000E+00
  0.1168000000000000E+02 -0.1011517671620224E+02  0.0000000000000000E+00
  0.9490000000000002E+01 -0.8850779626676962E+01  0.0000000000000000E+00
  0.1095000000000000E+02 -0.8850779626676960E+01  0.0000000000000000E+00
  0.1168000000000000E+02 -0.7586382537151680E+01  0.0000000000000000E+00
  0.1314000000000000E+02 -0.7586382537151681E+01  0.0000000000000000E+00
  0.1095000000000000E+02 -0.6321985447626401E+01  0.0000000000000000E+00
  0.1387000000000000E+02 -0.6321985447626401E+01  0.0000000000000000E+00
  0.1168000000000000E+02 -0.5057588358101120E+01  0.0000000000000000E+00
  0.1314000000000000E+02 -0.5057588358101119E+01  0.0000000000000000E+00
  0.1387000000000000E+02 -0.3793191268575839E+01  0.0000000000000000E+00
  0.1533000000000000E+02 -0.3793191268575840E+01  0.0000000000000000E+00
  0.1314000000000000E+02 -0.2528794179050559E+01  0.0000000000000000E+00
  0.1606000000000000E+02 -0.2528794179050559E+01  0.0000000000000000E+00
  0.1387000000000000E+02 -0.1264397089525279E+01  0.0000000000000000E+00
  0.1533000000000000E+02 -0.1264397089525278E+01  0.0000000000000000E+00
  0.1606000000000000E+02  0.2664535259100376E-14  0.0000000000000000E+00
  0.1752000000000000E+02  0.1776356839400250E-14  0.0000000000000000E+00
  0.1533000000000000E+02  0.1264397089525282E+01  0.0000000000000000E+00
  0.1825000000000000E+02  0.1264397089525281E+01  0.0000000000000000E+00
  0.1606000000000000E+02  0.2528794179050561E+01  0.0000000000000000E+00
  0.1752000000000000E+02  0.2528794179050563E+01  0.0000000000000000E+00
  0.1825000000000000E+02  0.3793191268575845E+01  0.0000000000000000E+00
  0.1971000000000000E+02  0.3793191268575844E+01  0.0000000000000000E+00
  0.1752000000000000E+02  0.5057588358101124E+01  0.0000000000000000E+00
  0.2044000000000000E+02  0.5057588358101124E+01  0.0000000000000000E+00
  0.1825000000000000E+02  0.6321985447626404E+01  0.0000000000000000E+00
  0.1971000000000000E+02  0.6321985447626406E+01  0.0000000000000000E+00
  0.2044000000000000E+02  0.7586382537151686E+01  0.0000000000000000E+00
  0.2190000000000000E+02  0.7586382537151684E+01  0.0000000000000000E+00
  0.1971000000000000E+02  0.8850779626676964E+01  0.0000000000000000E+00
  0.2263000000000000E+02  0.8850779626676964E+01  0.0000000000000000E+00
  0.2044000000000000E+02  0.1011517671620225E+02  0.0000000000000000E+00
  0.2190000000000000E+02  0.1011517671620225E+02  0.0000000000000000E+00
 -0.3649999999999995E+01 -0.2655233888003089E+02  0.0000000000000000E+00
 -0.2189999999999996E+01 -0.2655233888003089E+02  0.0000000000000000E+00
 -0.4379999999999995E+01 -0.2528794179050561E+02  0.0000000000000000E+00
 -0.1459999999999997E+01 -0.2528794179050561E+02  0.0000000000000000E+00
 -0.3649999999999997E+01 -0.2402354470098033E+02  0.0000000000000000E+00
 -0.2189999999999996E+01 -0.2402354470098033E+02  0.0000000000000000E+00
 -0.1459999999999996E+01 -0.2275914761145505E+02  0.0000000000000000E+00
